subject,sessionIndex,rep,H.period,UD.period,DD.period,H.t,UD.t,DD.t,H.i,UD.i,DD.i,H.e,UD.e,DD.e,H.five,UD.five,DD.five,H.Shift_r,UD.Shift_r,DD.Shift_r,H.o,UD.o,DD.o,H.a,UD.a,DD.a,H.n,UD.n,DD.n,H.l,UD.l,DD.l,H.Return,UD.Return,DD.Return
s050,8,40,0.14894919344770222,0.10937229610856403,0.2583214895562662,0.05678006359766076,-0.023578963576990256,0.05678006359766076,0.06143563054875762,0.13820233406347193,0.19963796461222955,0.04962162529420256,0.052025066182054144,0.10164669147625671,0.12498285480735452,0.12346267324871314,0.24844552805606768,0.06821632345923342,0.03617649234915731,0.10439281580839074,0.08736177743965934,0.09356018770061754,0.1809219651402769,0.07346801436256764,0.04590786157176114,0.11937587593432877,0.09673444775813944,0.13795152350146933,0.23468597125960877,0.18409032502737216,0.11817134546356038,0.30226167049093255,0.15637752419733,0.11090354879717901,0.26728107299450904
s050,8,41,0.08621533428953901,0.11574681355556213,0.20196214784510114,0.060975178557381826,0.018858657672531403,0.07983383622991323,0.051949931133751404,0.16991264151158914,0.22186257264534054,0.10653721438719835,0.08129601438529359,0.18783322877249192,0.04185029388778479,0.10151445067650743,0.1433647445642922,0.08594879333343591,0.05865307414038995,0.14460186747382583,0.02,0.07945641520597614,0.09945641520597615,0.11672897692236327,0.02853332317322169,0.14526230009558497,0.07878058786450183,0.12744849086050766,0.20622907872500948,0.09694746308133227,0.09947457251118422,0.1964220355925165,0.16958665181273883,0.0968307111731597,0.2664173629858985
s050,8,42,0.1675396786857609,0.12575424455581324,0.29329392324157416,0.047835911198633146,0.006975098981120919,0.054811010179754066,0.05751864799793361,0.12467052231916825,0.18218917031710186,0.06000610813139234,0.044124741239273076,0.10413084937066541,0.08417124628713826,0.12858969319226304,0.2127609394794013,0.09682146933021495,0.10366306731732959,0.20048453664754454,0.08030960091586421,0.06093594647465938,0.14124554739052358,0.08183055262737006,0.0954653945554034,0.17729594718277344,0.13357171353621708,0.1450768714235847,0.27864858495980177,0.11508112688073274,0.12304201450852316,0.2381231413892559,0.050496949995087005,0.11416852925249564,0.16466547924758265
s050,8,43,0.15890384546506015,0.07873994028837347,0.23764378575343365,0.06468136128762811,-0.05,0.06468136128762811,0.10128646367073256,0.1032604994597522,0.20454696313048476,0.0505841194489546,0.02104890819487145,0.07163302764382605,0.04367288409954978,0.06261311818608066,0.10628600228563044,0.06851016551789321,0.02594443449574537,0.09445460001363858,0.04260142619882833,0.1559878410538078,0.19858926725263615,0.0727920252477614,0.04221993721928816,0.11501196246704956,0.044888412556267826,0.15455561728515144,0.19944402984141926,0.1079983899816901,0.06430198692984725,0.17230037691153735,0.10631189688053223,0.15959637861793124,0.26590827549846346
s050,8,44,0.12128210152250755,0.1370877934290023,0.25836989495150986,0.031229035601154222,0.037250035427288136,0.06847907102844236,0.12163184234002081,0.15121192673673284,0.2728437690767536,0.09392668168416071,0.0038434654975892392,0.09777014718174995,0.02737248954216591,0.14918524227878283,0.17655773182094872,0.11526459203639979,0.07969126496188511,0.1949558569982849,0.07713843136023339,0.0673126344507904,0.1444510658110238,0.03964477758398921,0.06799738624566007,0.10764216382964928,0.06163665534059874,0.10391735149779162,0.16555400683839036,0.13839697447065874,0.07443035252408829,0.21282732699474702,0.11177071325283199,0.043899560089140185,0.15567027334197217
s050,8,45,0.1430973119337461,0.09365321604423528,0.23675052797798138,0.053969451664524104,0.017781175010913867,0.07175062667543797,0.09354373555372204,0.14960044269123698,0.24314417824495904,0.0924609296795101,0.039883317779121914,0.13234424745863202,0.032590528467080604,0.08627390828686034,0.11886443675394094,0.0768214127127857,0.04044702556590109,0.11726843827868678,0.1000683152100743,0.1010659696824709,0.20113428489254523,0.06672476067536298,0.019579591876311166,0.08630435255167415,0.0928194040788273,0.10202913220708518,0.19484853628591248,0.09944455226536879,0.09046102369595996,0.18990557596132873,0.17522985082055548,0.13283077189306264,0.3080606227136181
s050,8,46,0.11482041070096267,0.132317645871832,0.2471380565727947,0.0783387911622563,-0.005702308989850987,0.0783387911622563,0.0953793081051172,0.11694333432857523,0.21232264243369245,0.0847338552330182,0.03867230325016179,0.12340615848318,0.08656988271867375,0.06934909104428791,0.15591897376296165,0.12722752484012445,0.03699807052832196,0.16422559536844641,0.08805704675632879,0.12847318551247594,0.21653023226880472,0.12262987334271883,0.07143973936241403,0.19406961270513284,0.0419859584019064,0.1226176158946332,0.1646035742965396,0.17174305713686827,0.053642833555270955,0.2253858906921392,0.15070229048663905,0.106443792232389,0.25714608271902806
s050,8,47,0.048262948008323946,0.07444023144501156,0.1227031794533355,0.0688444607339647,-0.019974137692144282,0.0688444607339647,0.08326440471213487,0.16587916423088633,0.2491435689430212,0.09229291325226126,0.012153251878731222,0.10444616513099249,0.13646970907624092,0.12741908070618907,0.26388878978242997,0.09868781591829037,0.06186804778064593,0.1605558636989363,0.08836592613224827,0.11594014990447242,0.20430607603672069,0.10514402790545614,0.03217430469850889,0.13731833260396503,0.1374043072118466,0.10905176965541354,0.24645607686726015,0.18315406086058142,0.0937212982033687,0.2768753590639501,0.15571419748453347,0.06292080980522219,0.21863500728975566
s050,8,48,0.07784772833292262,0.14045979411466092,0.21830752244758356,0.02,-0.05,0.02,0.12429295301810502,0.08754808247762184,0.21184103549572686,0.09014133553312748,-0.007023091590720739,0.09014133553312748,0.10137956407068684,0.07002282485878356,0.17140238892947038,0.09326927073609412,0.10750798650739846,0.20077725724349255,0.031228345544016385,0.08938226579776876,0.12061061134178513,0.09207634202511014,0.0415711449867091,0.13364748701181925,0.09333127132531426,0.12143289488281321,0.21476416620812747,0.1586240766199166,0.09575421105372112,0.25437828767363774,0.15738345967194803,0.13454977458873738,0.29193323426068535
s050,8,49,0.11821159555676236,0.09842571570578823,0.21663731126255062,0.057491476749791146,0.02844908922229743,0.08594056597208857,0.09661866562266656,0.06428014060756283,0.16089880623022942,0.12351575273281637,0.06738144418079474,0.19089719691361112,0.0781323370568126,0.07937845735750382,0.15751079441431642,0.06396757271251037,0.1287638718533013,0.19273144456581168,0.05191530592152141,0.11180523175866779,0.16372053768018918,0.061660469620599956,0.06927291294814736,0.13093338256874734,0.12896528154876313,0.11154794958232213,0.24051323113108528,0.10999293349615909,0.11874030054625744,0.22873323404241652,0.08016164131886612,0.11727735520400753,0.19743899652287364
s050,8,50,0.06488608745090613,0.1277051325985774,0.19259122004948354,0.06367812068552206,0.07890477414027518,0.14258289482579725,0.10957244531167387,0.15079409707797362,0.2603665423896475,0.07103700066484418,-0.009849867881827385,0.07103700066484418,0.13197192160887852,0.07535700006662983,0.20732892167550834,0.09190333573805856,0.03457239994642729,0.12647573568448583,0.03591488216488129,0.09340851557081765,0.12932339773569895,0.10027447105701409,0.017046986039037662,0.11732145709605175,0.09003912257634246,0.15164308402791304,0.2416822066042555,0.08436760589036393,0.11003915970360392,0.19440676559396786,0.1102532413282049,0.14675310313292916,0.2570063444611341
s051,1,1,0.12175506397753122,0.10107080042941752,0.22282586440694874,0.12307130707259888,0.10415497621351713,0.227226283286116,0.07064171648420167,0.03516109343813561,0.10580280992233727,0.1087771368566005,0.09168104749958549,0.200458184356186,0.09854062671891943,0.07617211974941904,0.17471274646833848,0.1298164572283058,0.09252971341137749,0.22234617063968326,0.07976783344999762,0.038390822323802705,0.11815865577380032,0.1301097654627614,0.01867458466823582,0.14878435013099722,0.10469828429188462,0.17372596470520996,0.27842424899709456,0.10074680476778503,0.09100657081275547,0.19175337558054048,0.10233540569515913,0.07356598253799437,0.17590138823315352
s051,1,2,0.122397415386107,0.11194649071828087,0.23434390610438788,0.14086598570401004,0.10334080872156276,0.2442067944255728,0.0878888044790502,0.008956852513476242,0.09684565699252644,0.08996220224060349,0.10170860894584814,0.19167081118645163,0.08616703098506978,0.059488381965436064,0.14565541295050585,0.12166249709275673,0.10932930122538391,0.23099179831814065,0.09454119331700458,0.04106036488717583,0.1356015582041804,0.15784431101446705,0.025698134951463246,0.1835424459659303,0.11231415490646468,0.14649702148767374,0.2588111763941384,0.07790317117025837,0.08918905376265693,0.1670922249329153,0.09508583130082016,0.06948880731403746,0.16457463861485763
s051,1,3,0.11087152056630735,0.0961379039756483,0.20700942454195564,0.15045776215273673,0.09865591684920179,0.2491136790019385,0.08195001915053349,0.05029471182264966,0.13224473097318315,0.09173903247631389,0.08158212195965461,0.17332115443596852,0.10790841477120405,0.04550486693534903,0.15341328170655308,0.1256544448715528,0.09678380483819399,0.2224382497097468,0.07207494723178323,0.058738313922560285,0.1308132611543435,0.13646225503066645,0.014630754311352575,0.15109300934201902,0.1398043409950181,0.12948428409391097,0.26928862508892903,0.09155388017661477,0.09289472584033026,0.18444860601694504,0.11391398782249486,0.037912702320751224,0.1518266901432461
s051,1,4,0.10688942180972984,0.1095767971724454,0.21646621898217525,0.1417306864437354,0.09291588661834115,0.23464657306207656,0.0878870009237687,0.02110620014644557,0.10899320107021426,0.09286436718556264,0.10332033055466891,0.19618469774023156,0.09542131252161486,0.05190308259421478,0.14732439511582965,0.09842886083343595,0.09775150115719097,0.1961803619906269,0.07348204937530442,0.07223973305931589,0.1457217824346203,0.12603742436282483,0.044724850929084466,0.1707622752919093,0.13440960300407442,0.18027839031093137,0.31468799331500574,0.07775163151599647,0.0956622650249356,0.17341389654093206,0.1125272740642733,0.047575019547072814,0.16010229361134612
s051,1,5,0.10794120586929858,0.10937942886870389,0.21732063473800248,0.13963919219128612,0.07686962164108507,0.2165088138323712,0.07729636975546034,0.04604332060468465,0.12333969036014497,0.08920904234207302,0.09828172499182895,0.18749076733390196,0.10927065515476395,0.05559778219972638,0.1648684373544903,0.11947811912037713,0.08508205038519828,0.2045601695055754,0.08979881484860924,0.03211206546085858,0.12191088030946781,0.09537351661876593,0.04872175265436586,0.1440952692731318,0.1299513375592496,0.1609195100428684,0.29087084760211795,0.09759957303941273,0.0799430137092305,0.17754258674864323,0.0921941356529874,0.05832169514463542,0.15051583079762282
s051,1,6,0.11137192004576077,0.09831705159590387,0.20968897164166464,0.12640398126156083,0.08999280672470192,0.21639678798626275,0.10012223422838719,0.037653935072514876,0.13777616930090206,0.094241741530475,0.0777021614637147,0.1719439029941897,0.11617904125542912,0.05397642334038437,0.1701554645958135,0.1191629521308182,0.10336528366626022,0.22252823579707842,0.08012712354050198,0.04800280386903269,0.12812992740953466,0.13858931522659307,0.02862311031279279,0.16721242553938587,0.1433304243612948,0.15288105962470488,0.29621148398599967,0.09943532518938167,0.10808440981455109,0.20751973500393273,0.11058603202104607,0.05448152479992787,0.16506755682097396
s051,1,7,0.12436224091946896,0.11417852052721797,0.23854076144668693,0.12303403338173746,0.09919209371008396,0.2222261270918214,0.08192164215487306,0.015320714113192122,0.09724235626806518,0.07398632552956176,0.05432310807994578,0.12830943360950756,0.09471930428162117,0.08161430069524797,0.17633360497686915,0.13341942091881742,0.11026369220072117,0.24368311311953858,0.0829778276064909,0.05318199769321816,0.13615982529970908,0.12177834966778692,0.05463908880664393,0.17641743847443084,0.14297281238258114,0.15019474522460408,0.29316755760718527,0.09495168519776294,0.06970650049682822,0.16465818569459117,0.10046602608965005,0.07275638118377734,0.1732224072734274
s051,1,8,0.11241927611015569,0.12339903006803768,0.23581830617819338,0.1425378043517608,0.07387548494643555,0.21641328929819634,0.08195519360408905,0.026210469629175216,0.10816566323326426,0.09164296667066843,0.09676886436452137,0.18841183103518977,0.09823458210401015,0.0684134557786889,0.16664803788269905,0.13660180160547186,0.10563141083486942,0.24223321244034127,0.08073772139041581,0.03552854265915725,0.11626626404957306,0.11381157990829073,0.023849155665274402,0.13766073557356512,0.1300290994045683,0.17558968994184287,0.3056187893464112,0.10078569192813887,0.09002478530471593,0.1908104772328548,0.09427846193191543,0.06987208383415822,0.16415054576607366
s051,1,9,0.12793689924728394,0.09285331658814569,0.22079021583542965,0.1421021373805172,0.10365765521543649,0.24575979259595368,0.09484055952725517,0.04324109561830479,0.13808165514555998,0.06885614912195928,0.08294957563846375,0.15180572476042303,0.10583597804250547,0.06717957136450171,0.1730155494070072,0.11594843644309308,0.09877908216647524,0.21472751860956832,0.08374638780829043,0.038330492215222875,0.1220768800235133,0.09373652641442394,0.021470616464189532,0.11520714287861347,0.12169543598661614,0.14580246164806573,0.26749789763468185,0.08869552242599378,0.08739078335652868,0.17608630578252246,0.10170772816669985,0.06960300432112594,0.1713107324878258
s051,1,10,0.11296573706176742,0.11771147830919786,0.23067721537096528,0.11178813147655098,0.07197329330050496,0.18376142477705593,0.0993278455202684,0.02681503373669933,0.1261428792569677,0.10012912783894083,0.08076977757965746,0.1808989054185983,0.10854952766831995,0.09746197119074139,0.20601149885906136,0.13420217605571208,0.10587398278527146,0.24007615884098354,0.08474013763068679,0.0644855655591002,0.149225703189787,0.13035369703192645,0.0710252615670916,0.20137895859901805,0.13410353853548904,0.17305284794481426,0.3071563864803033,0.08791811039659739,0.08527520335642222,0.1731933137530196,0.1027314946727315,0.08018049638665117,0.18291199105938266
s051,1,11,0.11734355955933636,0.09232561802277099,0.20966917758210735,0.14566508997595906,0.11675825631692392,0.26242334629288294,0.08354797474096506,0.037486837342190805,0.12103481208315586,0.06948576394306667,0.08592649098942248,0.15541225493248914,0.08922578070044608,0.09077572774811624,0.18000150844856233,0.1173423214873608,0.09341099931378309,0.2107533208011439,0.09317631709575222,0.05171828992775987,0.1448946070235121,0.13591092783998326,0.06132704124102146,0.19723796908100474,0.15421050595589306,0.16879708992307318,0.32300759587896627,0.09059902246073274,0.08780229847021906,0.1784013209309518,0.09373311674027412,0.04975863477475238,0.14349175151502652
s051,1,12,0.10811524360432624,0.0991887769497594,0.20730402055408564,0.12730375496753762,0.11193590364392945,0.23923965861146707,0.09728961900764738,0.05596540015094582,0.1532550191585932,0.08910713700544597,0.08899128591202961,0.17809842291747557,0.11172371146789152,0.05322403685754442,0.16494774832543596,0.13900866690462652,0.11490260761285691,0.2539112745174834,0.08134336694919743,0.053364721942610244,0.1347080888918077,0.08894952755040743,-0.002619296508718911,0.08894952755040743,0.1435316237850137,0.157541306211217,0.3010729299962307,0.08776216769637796,0.08647639898185998,0.17423856667823792,0.09330213139822886,0.06529683508154166,0.15859896647977054
s051,1,13,0.11708259772671603,0.1270552141979718,0.24413781192468784,0.14417169516861456,0.0968892640471811,0.24106095921579565,0.08446824395125926,0.0660598525051334,0.15052809645639267,0.09400855666143011,0.10872731081757708,0.2027358674790072,0.1185165376183376,0.049460997796261674,0.16797753541459925,0.14742654828338544,0.10537895436659835,0.2528055026499838,0.08673627626333817,0.055276559466950974,0.14201283573028914,0.12054209706262102,0.03466042944518203,0.15520252650780303,0.11566097052505259,0.16872024744453828,0.28438121796959087,0.07749091708003224,0.07713549164491276,0.154626408724945,0.09572614124956626,0.053245422240118585,0.14897156348968485
s051,1,14,0.09640590068801329,0.10318032044565953,0.19958622113367283,0.17916559077027,0.09293941306960449,0.27210500383987446,0.09769698340326285,0.025039949589489588,0.12273693299275243,0.10099750940814538,0.07742726018490782,0.1784247695930532,0.11188961745158058,0.04965236506053991,0.16154198251212049,0.10280383208141666,0.0988420304083787,0.20164586248979538,0.07334769829162534,0.06326483132610504,0.13661252961773038,0.12793367413371887,0.057443661500881205,0.18537733563460007,0.1488175214280587,0.1741916046280146,0.32300912605607335,0.0957348364790533,0.07095393622756271,0.16668877270661603,0.10058895416951137,0.05085255555924573,0.15144150972875708
s051,1,15,0.12903015494468068,0.09138680603072867,0.22041696097540933,0.1413035608451261,0.09047849697954721,0.23178205782467332,0.09400042732952472,0.039993151403647925,0.13399357873317266,0.09739813290516128,0.06478837270782571,0.162186505612987,0.09463352205851201,0.06404083594357483,0.15867435800208685,0.10186332084762367,0.12121732337397711,0.2230806442216008,0.09205589029544478,0.051788050096299006,0.14384394039174378,0.10266793247189604,0.03623755866790554,0.13890549113980158,0.12507308558766286,0.16564162189030185,0.29071470747796474,0.08432610510747628,0.08186541909858724,0.1661915242060635,0.12799444492969553,0.05866981044122156,0.18666425537091708
s051,1,16,0.12742104981440794,0.09748404369784103,0.224905093512249,0.13316933242026005,0.09815879666592152,0.23132812908618156,0.09488531184144618,0.05325825252360499,0.1481435643650512,0.10219839214289528,0.07340618495530798,0.17560457709820326,0.11503509704611882,0.07691632979430545,0.19195142684042427,0.12409150161704151,0.08096457009466232,0.2050560717117038,0.08291957710711137,0.0700419324143316,0.15296150952144297,0.12253930289944058,0.01451472803078714,0.13705403093022772,0.11092340575631625,0.16882538297612146,0.2797487887324377,0.09143246321181729,0.07681808960028942,0.1682505528121067,0.10175967332980848,0.04468325816121551,0.146442931491024
s051,1,17,0.1149673476691946,0.10235758764868325,0.21732493531787783,0.12210480667043781,0.10033226364411763,0.22243707031455545,0.09960361847662172,0.04167836901755787,0.14128198749417958,0.10682447096878155,0.07354133334707254,0.18036580431585406,0.12298364384953944,0.06406731910096825,0.18705096295050772,0.12834352698561832,0.082678633019938,0.21102216000555632,0.0985638025917489,0.04099062133064509,0.139554423922394,0.11609169153222128,-0.00438779633809142,0.11609169153222128,0.13018922146059542,0.1496141984590006,0.27980341991959595,0.09410778933917945,0.07312737495513742,0.16723516429431687,0.10373321916120426,0.07527678984460656,0.17901000900581085
s051,1,18,0.11400043563187597,0.11641835954771786,0.23041879517959382,0.14297117438667303,0.07724939234572854,0.22022056673240156,0.09566672201592473,0.041618543392223,0.13728526540814773,0.09839374735408221,0.09517003940514164,0.19356378675922384,0.10183224047676248,0.07596894082379448,0.17780118130055694,0.14653267757714822,0.09668579613264318,0.24321847370979138,0.07447116557843002,0.05983771494608579,0.1343088805245158,0.14641357250615147,0.026671591842656626,0.17308516434880808,0.12815516424747664,0.14703979304353124,0.2751949572910079,0.08845749795108541,0.09002541928652769,0.1784829172376131,0.12374027048906357,0.03621710294122453,0.1599573734302881
s051,1,19,0.09806139473000697,0.11162807186826801,0.20968946659827498,0.11769128410093493,0.10745308019856764,0.22514436429950258,0.07253169525787521,0.05365748499923047,0.12618918025710568,0.08238614326794484,0.08333206315781487,0.1657182064257597,0.11468665193410228,0.05477059205294604,0.16945724398704834,0.15149066969923944,0.10298272881375332,0.2544733985129928,0.07634272163752914,0.05626973358360689,0.13261245522113604,0.11645050547660042,0.05257801604409338,0.1690285215206938,0.12714330860162262,0.17411546610104114,0.3012587747026638,0.09278552384975643,0.09119264598063112,0.18397816983038756,0.10047288371911595,0.045549478902060736,0.14602236262117668
s051,1,20,0.10803594716486058,0.13911149126790018,0.24714743843276077,0.12719750007572178,0.0844651158977085,0.21166261597343025,0.08769222153501978,0.06080849691552493,0.1485007184505447,0.08827258372582829,0.09700599291689074,0.18527857664271902,0.11414963819481364,0.03461859429534174,0.14876823249015536,0.13700110525531523,0.08340498184838367,0.22040608710369888,0.09375254499912052,0.05887668854521643,0.15262923354433697,0.12212468370355362,0.03170950638390831,0.15383419008746194,0.13349575859347224,0.15802913820806577,0.29152489680153804,0.09334673747956287,0.07524164311980289,0.16858838059936576,0.10164083154044017,0.056006644672070324,0.15764747621251046
s051,1,21,0.12016686300796618,0.10712700113741577,0.22729386414538197,0.12462381633074023,0.08392653323619138,0.20855034956693164,0.10268175611806257,0.024046774404482836,0.1267285305225454,0.08935135713591562,0.07401166094715136,0.163363018083067,0.10672185140640059,0.05886769877011329,0.1655895501765139,0.1295240771487299,0.08994445634617862,0.21946853349490852,0.08313876381477184,0.07853146356225728,0.1616702273770291,0.14544633236273993,0.007893767498458975,0.1533400998611989,0.1320323105871421,0.19668142047535572,0.3287137310624978,0.08735091511443642,0.07014524763074455,0.157496162745181,0.10326519145085618,0.05685652045952297,0.16012171191037913
s051,1,22,0.1043767179577296,0.14112777457070336,0.24550449252843295,0.13585892415836012,0.10896774917944499,0.2448266733378051,0.08167050876251909,0.052169852296994716,0.1338403610595138,0.09139652775429676,0.07280906010489138,0.16420558785918815,0.09709396686233042,0.06726243165854043,0.16435639852087083,0.08810332588197024,0.08441102468309293,0.17251435056506317,0.08006374854698725,0.07425781584134274,0.15432156438833,0.1308838439905205,0.027811215052274366,0.15869505904279488,0.11657620094377054,0.15049435496054658,0.2670705559043171,0.09291045346565582,0.09782343552801952,0.19073388899367535,0.12430045443513456,0.03438278143808415,0.1586832358732187
s051,1,23,0.10081986235203799,0.10519473775543636,0.20601460010747433,0.13134528421085007,0.09521941327396921,0.22656469748481925,0.11388895016057353,0.0024492881451769577,0.11633823830575048,0.07417464376403893,0.07209533007602405,0.14626997384006296,0.11003882954004798,0.05677298056783257,0.16681181010788054,0.09703304789093485,0.10006473007000914,0.197097777960944,0.09300520692086113,0.0530461890324484,0.14605139595330952,0.1331541931740853,0.03465099765546066,0.16780519082954595,0.14049034875263797,0.17874121403220872,0.3192315627848467,0.09045545871791735,0.07282192651486862,0.16327738523278598,0.10008947206484872,0.09009558817951585,0.1901850602443646
s051,1,24,0.11263325428727605,0.13473097260722014,0.2473642268944962,0.12729119040102607,0.1164018603140369,0.24369305071506298,0.0955023285975698,0.044245401571354134,0.13974773016892394,0.09253443327014821,0.11038037412441319,0.20291480739456141,0.09681458718475665,0.05432339521358797,0.1511379823983446,0.11165554832569134,0.08581787132917405,0.19747341965486537,0.07726346562144912,0.034829588131667054,0.11209305375311616,0.1387099448005008,0.028493037781123668,0.16720298258162447,0.11584160187330703,0.1804808135856255,0.29632241545893256,0.08141223379358176,0.09340747082636218,0.17481970461994392,0.10305391446882639,0.06529317030017465,0.16834708476900104
s051,1,25,0.11782666820608247,0.11232322998691768,0.23014989819300014,0.1223396142517989,0.09074580390346522,0.2130854181552641,0.09387610490552212,0.030075172897950118,0.12395127780347223,0.10086779067788594,0.052711584788422194,0.15357937546630815,0.10571359111780722,0.08159498862802703,0.18730857974583423,0.12467977575068283,0.10798174064791437,0.2326615163985972,0.08617043763670659,0.06648871106671235,0.15265914870341896,0.12302112261993228,0.026369308858608834,0.14939043147854114,0.12506966678163894,0.16121870521688517,0.2862883719985241,0.09994069629420771,0.07260398024185559,0.1725446765360633,0.08889871715197502,0.04890354435984124,0.13780226151181627
s051,1,26,0.10553956650383063,0.12352995747464936,0.22906952397848,0.12448664918779206,0.08322402910143582,0.20771067828922787,0.08588677080278001,0.039169448425102005,0.12505621922788202,0.10016094153983099,0.07081718628088045,0.17097812782071145,0.09358275687228855,0.0780703603907922,0.17165311726308072,0.12000127679297315,0.10622867078765337,0.2262299475806265,0.0821369029182569,0.05215255375882055,0.13428945667707745,0.1556587775259591,0.029657068838682184,0.1853158463646413,0.1190817088845092,0.1567059613802458,0.275787670264755,0.10122171870567322,0.08646906872747245,0.18769078743314566,0.1192107082840825,0.06886105662500364,0.18807176490908614
s051,1,27,0.10317785049914739,0.1257715374223134,0.2289493879214608,0.15178501793676097,0.10291570899698504,0.254700726933746,0.08272704324249039,0.012622021805371393,0.09534906504786178,0.08111425769226151,0.06737819951152767,0.14849245720378917,0.11315857220336864,0.08018093916384442,0.19333951136721306,0.14014655416677013,0.10397265003100732,0.24411920419777744,0.08209890475006448,0.05031210435457209,0.13241100910463657,0.13342564052256467,0.051247610791419526,0.18467325131398418,0.12064921107552957,0.160490818729106,0.28114002980463554,0.10461231222242799,0.08601172677007664,0.1906240389925046,0.11059824805130877,0.052123936564225065,0.1627221846155338
s051,1,28,0.13223802749525193,0.11766234768148907,0.24990037517674102,0.12729776393981543,0.09691938422005142,0.22421714815986685,0.08562132565147382,0.024427331777047187,0.11004865742852099,0.10081070242646502,0.1095591686665321,0.21036987109299712,0.09522568975764098,0.06869321436574545,0.16391890412338642,0.1100906840441158,0.09074923712864492,0.20083992117276073,0.08314953674252334,0.04153882505545668,0.12468836179798003,0.11660063307259536,0.0412481447801369,0.15784877785273227,0.10638658055938445,0.1473992940033897,0.2537858745627741,0.0764443570152299,0.08131293594289185,0.15775729295812174,0.09916734004441233,0.06857789188821886,0.1677452319326312
s051,1,29,0.11240314621520751,0.12103461023101773,0.23343775644622525,0.13849513762625384,0.11340231643134294,0.2518974540575968,0.08882832906475754,0.05299113747503921,0.14181946653979674,0.10000391401994964,0.06398788406793376,0.16399179808788342,0.10880426449311412,0.07373592365340041,0.18254018814651454,0.11741205508245195,0.099597777938349,0.21700983302080096,0.08847118960303757,0.06560640851829352,0.1540775981213311,0.11463375724021453,0.04549956985361444,0.16013332709382896,0.12462526160784802,0.18636137455523352,0.31098663616308153,0.098961338783825,0.10933101985716015,0.20829235864098514,0.09224669762904338,0.06415886378644847,0.15640556141549186
s051,1,30,0.10454092973378332,0.08748487023074977,0.1920257999645331,0.13311193547354258,0.09815274975142269,0.23126468522496527,0.09303218078656184,0.034358572632348476,0.12739075341891032,0.09120935770726533,0.10027055799245077,0.19147991569971612,0.0864860818865567,0.06986377525442655,0.15634985714098326,0.1516086111446226,0.09641949994686497,0.24802811109148756,0.08304092071024022,0.04250301234786212,0.12554393305810235,0.10245592801529149,0.0624933146689112,0.1649492426842027,0.13019039390844953,0.16024297651155742,0.29043337042000694,0.09141654997654358,0.08339405183505481,0.17481060181159838,0.09859094377174565,0.04754214925370786,0.14613309302545352
s051,1,31,0.11049626469522672,0.11221264911783307,0.22270891381305977,0.14817074748269055,0.11145144184438306,0.2596221893270736,0.09455236861783513,0.03242560315645297,0.1269779717742881,0.08115625390182657,0.07590049165596885,0.15705674555779542,0.082630362630772,0.06220638918180733,0.14483675181257932,0.10694837817587878,0.09231785429493354,0.19926623247081232,0.07986272651236216,0.06425589412714945,0.1441186206395116,0.13231773608350966,0.028266674153225417,0.16058441023673506,0.14000335577568035,0.17162245506192436,0.3116258108376047,0.07826521538176827,0.09530269445437155,0.17356790983613982,0.1203426127200519,0.06665366340432467,0.18699627612437655
s051,1,32,0.11292676555965529,0.10066984448014113,0.2135966100397964,0.13767904361044356,0.07387895505118419,0.21155799866162775,0.09697813775261875,0.024384749916892795,0.12136288766951153,0.08200415944505705,0.10311666530921902,0.18512082475427608,0.1036752248476886,0.060833046864766926,0.16450827171245552,0.12160885512500971,0.08430645646505194,0.20591531159006166,0.07061162697526788,0.048850592417455097,0.11946221939272297,0.1380342549152291,0.021359166718526112,0.15939342163375522,0.1314267870898802,0.15929597698821757,0.2907227640780978,0.09225447730783888,0.07036206227365958,0.16261653958149846,0.099626554164247,0.05603929095100134,0.15566584511524834
s051,1,33,0.12231097132388247,0.09936828543075381,0.2216792567546363,0.12845475841435142,0.08954275024762762,0.21799750866197903,0.10789172001497409,0.018130625602929638,0.12602234561790374,0.08280630897760116,0.060707457546898665,0.14351376652449982,0.10410273386876072,0.04239731835167393,0.14650005222043466,0.11988059454242542,0.1131950685529693,0.2330756630953947,0.07348051367384761,0.07964145825289924,0.15312197192674684,0.11323716278360564,0.034557937837780585,0.1477951006213862,0.12109069946355544,0.15576308371772188,0.27685378318127735,0.1074258260708474,0.09064633405408358,0.19807216012493098,0.08436923803351085,0.065614521861851,0.14998375989536186
s051,1,34,0.13675171596552044,0.10203037724380577,0.2387820932093262,0.14510751120464066,0.11466894196645652,0.2597764531710972,0.09554580739383214,0.020152787284859707,0.11569859467869184,0.0979513103322308,0.10299064597482105,0.20094195630705183,0.09159946455588151,0.08018775427531827,0.17178721883119977,0.1478138655320551,0.06968746636193325,0.21750133189398835,0.05974314231071625,0.07018133241540636,0.12992447472612262,0.13640452263456837,0.07389958051164242,0.21030410314621076,0.13394782156540913,0.17565201126021213,0.30959983282562126,0.07810667158106037,0.08241855229090196,0.16052522387196233,0.10190240861488818,0.05958153795604563,0.16148394657093382
